bus,carrier,1970-1976,1976-1982,1982-1988,1988-1994,1994-2000,2000-2006,2006-2012,2012-2018,2018-2024,2024-2030,2030-2038,2038-2044,2044-2050,2050-2056,2056-2062,2062-2070,2070-2076,2076-2082,2082-2088,2088-2094,2094-2101
FR,ror,164781925.01362988,157953960.77503702,155642366.50179622,160701115.07888022,153389599.17753634,162265403.89106277,149182889.9986359,158096010.83980775,148976050.01708895,157707416.2323076,226253701.8843156,165149973.039551,170711041.7967561,151117089.37376827,155789766.60774744,209614613.70583677,156767437.53512582,153037124.77513033,161571813.1444808,143664993.07749918,179693246.3356541
FR,solar,9.603739606478353,6.5650404293203986,69.50622771385383,26.98644566728009,31.47553285575793,23.79818451301996,155.03651604878343,29.91700098095157,22.494002550134972,100.80357431744035,37.4295006857795,3.8991452018147426,54.74530579354126,69.12791120632417,60.36310523875422,200.14838203989834,14.611156275601727,38.23267294649532,9.890854267627729,229.4057497017974,33.677743133232056
GB,OCGT,28001395.238214493,36230386.34555826,22819453.210891593,24732491.243039187,23380642.093593746,23955506.597920246,36659082.09912793,31299754.85065435,27684628.70343699,36719462.112994246,40053512.469381616,29006556.41849374,29856660.11767463,34144427.94369732,18850315.300223544,28104229.125896152,28548164.31104678,29040586.50937128,30509723.780721553,33457732.01642824,26989999.54990022
GB,offwind,14.86827228921757,11.465196173206676,89.24984656449229,38.41576206590711,60.83442177043248,20.279567525047668,198.71440587169678,28.0806725018439,49.58674891089201,165.11227913825908,44.8801987633579,8.052438413653451,114.97802105266567,83.94031729482359,49.03198053635721,177.30031946161515,18.862566534775507,39.38707050626234,11.168688975716321,162.14398044025816,30.78429315856738
GB,onwind,666769770.3320811,582617282.016964,700707202.2678391,651525207.1345161,575002685.0841751,759918947.3799806,530453249.6633346,657359956.0750962,656770334.0596224,574781901.3036638,873715558.3340873,624911988.7047911,656200101.8298438,682830513.3624877,692656364.9682899,904987355.894542,779075028.668934,723008364.9871527,683491501.0288846,614236870.7523265,975356346.0500772
GB,ror,6074961.6069467,5703278.973435183,5927629.321932418,6252481.660232119,5774273.120242939,5606076.056772438,5229437.924464261,6132249.350219152,5978572.666319002,6079335.601442046,8101464.379744907,6199834.6564695025,6265477.85879721,6243297.5594618395,6363181.962270118,7956782.741604115,6096433.226504558,6375691.679626514,6390141.305889679,6224834.494737372,7988944.518213754
GB,solar,3.2239882941411624,3.404939396675517,20.996930234280217,9.402625533996147,9.860159874869447,9.362852429919313,45.187832660329164,10.9114025188682,7.702579071971561,40.71638201549222,12.598520376283822,1.2734912887388594,27.84384818400215,20.44426249064042,19.144420899358963,80.14678352511959,4.777973894616801,11.3375665922285,3.0824851632210986,50.703376866797115,10.746561804607543
GR,OCGT,4015795.9672738663,5401986.550079222,6611548.920206008,344774.0543344853,5771546.959000312,7907922.2537158765,5446025.8440385405,2997086.167189712,6109334.276315738,4201353.397173526,133.08898575661163,7474693.178899052,3519980.9655032973,3964751.3637945144,6544134.150160478,2609487.3996057725,63.955207070437275,7550893.616963875,7890574.628476596,107019.62352918353,7762562.411551581
GR,offwind,3.424395313394585,4.121584672426385,24.10245232383321,7.994984772602922,10.867980601179314,6.183223799992112,34.215195289194,7.795676747724231,12.74386502898798,32.514043323460015,12.330200506499482,1.6007646247298797,31.186610173356456,26.286001648363623,15.50767026232676,58.54251038233417,5.220115189553779,13.705615448664911,3.323305090603766,43.293530396301605,11.852288588957519
GR,onwind,149117605.91797927,105663602.03439453,113268569.77557692,120542461.68636276,125084978.44400957,98301384.86470068,117459777.26189819,104761959.48675701,149091603.5990364,114864048.66357212,257806890.2161019,87311350.17379041,112470359.94299006,118778037.18218812,98900377.50367853,252488003.52784705,141485585.27706617,116898376.41067584,110921291.29025474,200025524.14899686,163296334.93219137
GR,ror,3956960.0253829346,4523009.672918314,3792472.3027090235,3943774.0274256812,3897906.136910176,4670617.501889905,4715301.926304219,4587600.524915161,3761603.5467364755,4359940.377367494,5143244.149882841,3765482.5307058706,3724562.574656209,3987578.6591881597,3510647.281240744,5269729.626523068,3547105.507454417,3815509.1895317533,3379631.3261484024,3363729.504577515,3940435.6948905946
GR,solar,2937.6850362193063,2179183.744832035,5817542.09207329,1749244.4053614344,2896.780706457005,8911320.61824718,1944.9910086825837,584.087471040421,201.5600917458109,2224101.804084026,479.03270570419727,7728722.995296396,10485244.898241775,5677634.872912068,6150010.43937833,1322.6114526074048,6323180.3488757145,8421340.320085678,13438455.15647054,1089.953144232103,10672919.010516973
HR,OCGT,4484114.032336271,4643648.724918977,5050560.895840251,4447164.1564256055,4670739.29630566,3418077.41139445,120768.987956792,3610706.9452421977,5083352.601452016,4071133.502306198,3062413.536556103,4176072.90508644,4511951.673281444,4447833.527815637,4919941.202344684,5792004.755051782,3569878.356376144,4605439.263076897,5231456.193230453,4308265.930918068,5645957.923501315
HR,offwind,3.1394425576699003,4.37807907887585,18.890343617389984,7.530428754893418,8.744938604271494,8.989424831231064,36.648330207887504,5.10692744751044,9.909705496752752,42.50717140717767,12.321939160029878,1.32066496709268,30.42410698823911,22.469396846039196,20.773088436730518,77.02191095052216,5.238318443711747,12.05193323960781,3.8436465439741228,56.71871026576274,11.066135458456637
